kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,image_path,label
0.62521946,0.46364152,0.6401906,0.4800093,0.63934565,0.476019,0.6317791,0.56624204,0.6164886,0.5541328,0.5150405,0.6008844,0.52041304,0.6275596,0.6100756,0.4123354,0.63286394,0.39171323,0.83543575,0.35860753,0.87246835,0.33260036,0.08862119,0.43713695,0.08825075,0.4451457,0.47751963,0.4106766,0.48232567,0.40063268,0.8346673,0.3545521,0.8712439,0.3364762,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File27.png,Uttanasana
0.5723825,0.48350126,0.58475065,0.46489346,0.5818133,0.46836054,0.5713349,0.3980119,0.5666143,0.41791818,0.4501952,0.3387736,0.45558116,0.45682746,0.6749582,0.43009073,0.6453542,0.49784148,0.88348836,0.46305078,0.80426526,0.521432,0.06722882,0.6216713,0.07454817,0.64418256,0.4547122,0.6396199,0.45614517,0.6442759,0.84150183,0.63965446,0.8225235,0.65067935,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File23.png,Uttanasana
0.34597668,0.18197379,0.3186075,0.16840242,0.32225814,0.16477373,0.24582967,0.21373294,0.24491122,0.20259553,0.2808786,0.35939717,0.26136315,0.3771512,0.56574076,0.40749502,0.5543207,0.41480428,0.8308644,0.37140954,0.79807866,0.3870541,0.0952452,0.81983584,0.09367655,0.82191503,0.49665448,0.78511786,0.494034,0.78246903,0.87691087,0.7154559,0.8630242,0.7191565,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File37.png,Uttanasana
0.60577965,0.37103122,0.61835206,0.3442188,0.62907517,0.366124,0.5668958,0.28352332,0.5911634,0.3197365,0.42927653,0.21112548,0.4492992,0.47378108,0.6786283,0.40544912,0.63682693,0.63070214,0.95328325,0.40689358,0.94194597,0.6481941,0.08980044,0.5828763,0.092352055,0.75356996,0.5002536,0.4697224,0.5253362,0.5517568,0.9195794,0.49942106,0.9452262,0.63905036,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File5.png,Uttanasana
0.6412349,0.5553263,0.66907275,0.54104835,0.6672597,0.5448984,0.6523939,0.4773799,0.6527199,0.48205334,0.52961206,0.45799336,0.50757915,0.4939716,0.60246634,0.7064139,0.5961798,0.7055708,0.8094504,0.6242007,0.7965336,0.62180096,0.064596966,0.53842854,0.06453219,0.5472629,0.49575317,0.5683467,0.4822694,0.5647567,0.8462361,0.61990553,0.8389055,0.6151897,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File4.png,Uttanasana
0.61488694,0.5411867,0.64739835,0.5288751,0.6426041,0.53338104,0.63060164,0.46384555,0.6372261,0.4317654,0.51834214,0.38522804,0.48422396,0.47868392,0.5844451,0.66274214,0.5834718,0.6601465,0.822917,0.6536707,0.8134377,0.65363836,0.08975216,0.6239151,0.08714166,0.62279516,0.5392401,0.63179946,0.5118075,0.58003676,0.9107311,0.54707366,0.8570804,0.6451956,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File36.png,Uttanasana
0.56811017,0.4778415,0.6022329,0.5026758,0.5976713,0.49397802,0.5645013,0.5617795,0.5689418,0.55287325,0.45788282,0.5631558,0.4616977,0.5818863,0.67368734,0.4676206,0.6970262,0.4633624,0.8400945,0.43263158,0.91381836,0.41807243,0.074359834,0.40006122,0.08023783,0.39505988,0.47018144,0.40644702,0.46857268,0.39602718,0.86896944,0.4097528,0.8989266,0.42164487,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File22.png,Uttanasana
0.54663944,0.5537548,0.5681588,0.54158026,0.5684155,0.5420877,0.54850376,0.48446834,0.5516354,0.47654912,0.4268294,0.45331,0.4258111,0.4256893,0.48856756,0.72866344,0.5003776,0.6889865,0.7068261,0.6668873,0.6896775,0.67204463,0.0590439,0.591188,0.06803108,0.56217813,0.425732,0.5703696,0.43253225,0.58663476,0.79616255,0.61962676,0.8050198,0.5999899,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File34.png,Uttanasana
0.6119366,0.4910189,0.631366,0.5204953,0.6343472,0.51733744,0.5878594,0.5674914,0.59347427,0.5612915,0.49164674,0.5407479,0.5055545,0.55991334,0.7105531,0.45905745,0.72377145,0.4603011,0.8849487,0.4307416,0.93039274,0.41527998,0.07095824,0.3548643,0.0664051,0.41996226,0.5058522,0.3409272,0.5031842,0.35504183,0.89083457,0.40703046,0.92211914,0.41075903,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File20.png,Uttanasana
0.46762186,0.17937514,0.4400069,0.16926137,0.4453463,0.16861185,0.36540866,0.22508681,0.3724526,0.20982978,0.34819898,0.37246364,0.3924573,0.35702047,0.6603236,0.46576637,0.6399623,0.4173729,0.87785876,0.50115556,0.82812,0.43714067,0.3018721,0.74503934,0.32690454,0.72799367,0.5209515,0.74133146,0.55653703,0.77348226,0.8471339,0.7536406,0.84110725,0.7510456,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File6.png,Uttanasana
0.57656395,0.45770532,0.5833823,0.46985596,0.5865628,0.46706852,0.5649893,0.5461121,0.5668839,0.53871536,0.47404036,0.53775054,0.4785027,0.59014845,0.70455617,0.47637197,0.72296894,0.48376685,0.8833553,0.41118634,0.9264473,0.41751823,0.0921126,0.381235,0.08697619,0.41889977,0.49608952,0.40809402,0.4951948,0.41136485,0.87617654,0.3938526,0.90550584,0.40773636,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File7.png,Uttanasana
0.5695672,0.4321068,0.58058447,0.41809064,0.58122677,0.4161068,0.5480392,0.3825119,0.5531147,0.37061745,0.46661276,0.4428794,0.43230733,0.3702427,0.6643702,0.57250404,0.5907732,0.45940483,0.8634558,0.5746338,0.7349421,0.5187341,0.10412711,0.7084006,0.11013385,0.61594725,0.48041332,0.64465505,0.47109044,0.602496,0.7684938,0.644,0.73681587,0.6047032,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File21.png,Uttanasana
0.60173976,0.48780566,0.62883127,0.47326705,0.62391096,0.4721423,0.61078405,0.39087403,0.6160416,0.3956483,0.48190174,0.34223017,0.47934029,0.40992236,0.7146653,0.5097424,0.6964271,0.5081564,0.9444806,0.5292561,0.9012403,0.5346711,0.08407965,0.61760443,0.08532493,0.619737,0.52105576,0.5719249,0.5175069,0.5639745,0.9321145,0.55702305,0.9292315,0.56232345,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File35.png,Uttanasana
0.31560904,0.11624654,0.27769244,0.11756613,0.28235155,0.11109261,0.23146306,0.1865823,0.23378323,0.17861667,0.29127595,0.35630748,0.2725236,0.379353,0.6053772,0.41327637,0.57119584,0.44115353,0.8728184,0.4289509,0.83377826,0.43877077,0.09472762,0.84267616,0.09401056,0.83528227,0.5247195,0.79711026,0.5195348,0.7920431,0.8909256,0.73231375,0.86988133,0.7294624,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File10.png,Uttanasana
0.64647853,0.53145015,0.6732979,0.51844454,0.6727392,0.5203572,0.65060985,0.43746755,0.6520359,0.43684182,0.5403964,0.4345399,0.5158359,0.4459381,0.6103748,0.68410766,0.6044565,0.6746372,0.8107976,0.69249344,0.7963845,0.69028807,0.08549057,0.5710237,0.08830778,0.57634133,0.5113194,0.5921495,0.5020721,0.5910686,0.8986568,0.61233264,0.8787018,0.6153462,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File38.png,Uttanasana
0.53806716,0.5309048,0.55119956,0.5138103,0.5465282,0.51604736,0.52802074,0.45203722,0.5304597,0.45730972,0.42754564,0.36231554,0.44186115,0.47811747,0.64556235,0.41811046,0.6193538,0.4671622,0.8941047,0.47716472,0.7563767,0.52810395,0.06943611,0.599267,0.074881785,0.6100305,0.4440152,0.59816086,0.4448448,0.6022701,0.8121717,0.5980766,0.79755497,0.6031842,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File39.png,Uttanasana
0.53925073,0.49319988,0.54003465,0.5196325,0.54200006,0.46758336,0.47405455,0.56928885,0.48087448,0.42055333,0.36954075,0.66382045,0.36594445,0.31810912,0.61972725,0.7097723,0.60810924,0.2873661,0.82918036,0.6937871,0.82709527,0.3033136,0.06974064,0.5622403,0.073858015,0.38680813,0.41768417,0.5284532,0.43241438,0.4187007,0.829173,0.5140724,0.84389484,0.45829782,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File11.png,Uttanasana
0.5807555,0.47450358,0.5897238,0.48606262,0.59058535,0.48305684,0.57281476,0.5626402,0.5708984,0.5595617,0.4647867,0.5868648,0.46582633,0.6415982,0.69295615,0.561643,0.7078942,0.5777626,0.88350505,0.5646429,0.9300422,0.5760534,0.1034854,0.3723749,0.106834345,0.3830912,0.5022273,0.38242182,0.50191355,0.37961632,0.8792863,0.37850314,0.8835771,0.3808784,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File13.png,Uttanasana
0.31946886,0.12828627,0.2876717,0.13356304,0.28762904,0.13345861,0.25289202,0.21019098,0.24740188,0.20654374,0.3203836,0.36884782,0.28643957,0.38130957,0.5847094,0.4929044,0.55416214,0.5011698,0.86645883,0.58096623,0.7437854,0.56241196,0.07789797,0.7969856,0.07608835,0.79771036,0.4790697,0.77322006,0.47529685,0.7792954,0.863673,0.72841376,0.83841884,0.7316028,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File9.png,Uttanasana
0.55106986,0.47558904,0.56973517,0.47749004,0.5737986,0.44975406,0.5176859,0.47853443,0.5336816,0.38297352,0.4172516,0.57789123,0.40636536,0.30392143,0.60850805,0.69398475,0.58900225,0.33762547,0.8334315,0.6886836,0.7664675,0.29710054,0.109647475,0.72401357,0.09203927,0.5592412,0.4648263,0.66433364,0.487211,0.51583683,0.8127587,0.66462624,0.7526113,0.5034281,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File8.png,Uttanasana
0.63104033,0.47102815,0.6547305,0.45731923,0.65328366,0.45620084,0.6329249,0.4117925,0.6317701,0.4027226,0.53601253,0.39079234,0.5131468,0.4058817,0.71107256,0.5529537,0.6956426,0.5343477,0.9081459,0.70891136,0.86383367,0.5132582,0.061313674,0.5021589,0.066265345,0.48139465,0.5223067,0.50545573,0.4948241,0.49554217,0.9029592,0.70500916,0.8682935,0.5152003,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File12.png,Uttanasana
0.57497334,0.5528355,0.5903902,0.5381555,0.5858903,0.5372199,0.58294946,0.49362823,0.5865763,0.4648461,0.4816864,0.39957616,0.478131,0.4211017,0.7008213,0.58799374,0.67980945,0.5865067,0.9112713,0.69717276,0.84103775,0.64137185,0.07875627,0.5347563,0.087451905,0.54459214,0.5143683,0.591839,0.5050303,0.58863837,0.90345156,0.69625473,0.8472988,0.64335424,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File16.png,Uttanasana
0.71943945,0.520927,0.7439875,0.5120284,0.7447285,0.5160316,0.7334484,0.4397963,0.739831,0.43216035,0.580483,0.47797355,0.5751607,0.38691604,0.63147676,0.7283362,0.6371658,0.5952895,0.8404703,0.63416934,0.8294922,0.6270571,0.095775865,0.52271485,0.09606266,0.5048177,0.5288595,0.5594213,0.52411425,0.5492584,0.9096683,0.5806549,0.9046347,0.5614503,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File17.png,Uttanasana
0.64367807,0.46730933,0.6649072,0.47738513,0.66038716,0.47544485,0.63677156,0.54253876,0.6326541,0.5373453,0.54650927,0.52997756,0.543023,0.57793844,0.68681216,0.4171961,0.70285463,0.38908947,0.88070786,0.32003587,0.9122696,0.28917772,0.08025551,0.44508502,0.08166105,0.45030957,0.5155724,0.42399347,0.51118463,0.42632145,0.83587825,0.39119786,0.9079083,0.29437208,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File29.png,Uttanasana
0.63591135,0.5216983,0.6471335,0.5069077,0.6466466,0.5051094,0.61588824,0.4293557,0.6193776,0.42979574,0.46979022,0.38879335,0.46806258,0.39877892,0.6569438,0.57909274,0.6534524,0.56867105,0.88329625,0.59121096,0.86373824,0.5723514,0.060650554,0.630618,0.06987129,0.62067103,0.48529372,0.6157305,0.48537612,0.59969735,0.8965733,0.6044301,0.87000287,0.5780448,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File15.png,Uttanasana
0.6121372,0.71840227,0.5894575,0.73245037,0.58471334,0.7344972,0.5045079,0.6998257,0.4985813,0.6980979,0.46271455,0.54077697,0.46528465,0.5446247,0.6882641,0.3827662,0.6934347,0.37653455,0.8889708,0.30440694,0.9176341,0.28577286,0.104458064,0.27036232,0.0987795,0.2609209,0.50947,0.24277568,0.5083548,0.2307457,0.87766564,0.25355962,0.90657055,0.25779223,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File14.png,Uttanasana
0.50508046,0.47438926,0.5162631,0.47555453,0.51374406,0.4790568,0.5112625,0.5018885,0.5075786,0.5067035,0.46911788,0.5064477,0.47545612,0.53343546,0.57467765,0.4552021,0.5732399,0.47277093,0.6703908,0.45409697,0.6967175,0.45573196,0.26488072,0.42154658,0.26637974,0.4358303,0.49453804,0.45363748,0.49346048,0.4615086,0.6699788,0.4536333,0.69219273,0.45790207,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File64.jpeg,Uttanasana
0.4223215,0.82557285,0.39229298,0.838911,0.3846136,0.8223374,0.319508,0.7757301,0.30492795,0.75080657,0.3767798,0.6735711,0.3085236,0.55016315,0.62029755,0.6350431,0.6208277,0.5227083,0.86642885,0.63445765,0.8715497,0.53512746,0.12897694,0.29583907,0.104225,0.20102021,0.52534705,0.30758563,0.5078318,0.23381202,0.88499355,0.3014738,0.90558374,0.2841685,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File58.png,Uttanasana
0.61548173,0.5241333,0.626835,0.5353327,0.63082767,0.5348469,0.6010827,0.5855035,0.60161364,0.5841089,0.5322338,0.5832797,0.54725695,0.59341896,0.64215994,0.4630674,0.6711282,0.45223054,0.7561971,0.4394539,0.8099482,0.42706642,0.3305011,0.39956194,0.3373341,0.40022454,0.5746324,0.41605854,0.58250535,0.4148984,0.7676296,0.43242615,0.8088912,0.41816187,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File68.jpeg,Uttanasana
0.21419273,0.8593718,0.17623651,0.8669677,0.17888427,0.8662406,0.123909436,0.80559963,0.12451713,0.8063791,0.20223066,0.6387596,0.22110978,0.65172434,0.43997177,0.5010064,0.4568171,0.514843,0.637472,0.39706144,0.6403121,0.39665383,0.22561018,0.2087062,0.23678637,0.21025121,0.5587302,0.35168952,0.5712276,0.35166955,0.8677091,0.36236808,0.91909456,0.32784528,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File59.png,Uttanasana
0.6934923,0.5432055,0.69517106,0.5740144,0.6872914,0.51609975,0.6342493,0.629226,0.6306147,0.4665178,0.5097078,0.7182333,0.50072557,0.38804805,0.6971363,0.7127416,0.6956668,0.2511683,0.8916146,0.6488282,0.9333941,0.2820388,0.09066832,0.552689,0.11176278,0.33358467,0.5577673,0.5577611,0.55539036,0.3929385,0.90100825,0.61966956,0.90577877,0.42775306,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File49.png,Uttanasana
0.62774384,0.48003936,0.64682275,0.4576418,0.6457579,0.4589468,0.61082447,0.385453,0.6172922,0.38705307,0.47893977,0.35573775,0.46805513,0.36528528,0.69401515,0.5175777,0.69149935,0.5171503,0.9096639,0.5772051,0.9033369,0.5796637,0.12164929,0.6412022,0.12373081,0.6301292,0.54022545,0.61579585,0.53594863,0.6018663,0.9176323,0.58896846,0.90958154,0.59262824,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File61.png,Uttanasana
0.53401387,0.4564472,0.556241,0.46592888,0.56676126,0.4726115,0.5329106,0.54967093,0.53628176,0.5562405,0.41714913,0.50672203,0.43495724,0.5934229,0.5871135,0.40376556,0.6216866,0.400033,0.70111465,0.3864789,0.79015267,0.39704987,0.1135193,0.35696888,0.11402379,0.36069736,0.45001394,0.3581842,0.4527056,0.36474508,0.7220936,0.38829958,0.7724971,0.38305134,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File69.jpeg,Uttanasana
0.66298074,0.43467307,0.68511105,0.44651318,0.68784237,0.44421193,0.67466736,0.52178043,0.67579913,0.51083875,0.57070935,0.57073236,0.5633212,0.5878632,0.76985145,0.529244,0.77753544,0.5208691,0.8231101,0.40075,0.83376855,0.39090204,0.15404373,0.42873794,0.15379877,0.4203189,0.5144871,0.41304857,0.5093906,0.40095696,0.8431074,0.38674495,0.844921,0.3829813,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File28.jpeg,Uttanasana
0.4727828,0.534712,0.462649,0.5674533,0.4548869,0.56755334,0.35017464,0.6117977,0.3324927,0.6216507,0.2682943,0.4264034,0.16855845,0.45638198,0.5192284,0.21411733,0.5164609,0.21027523,0.789572,0.14271143,0.85338485,0.123540625,0.073132694,0.018911332,0.04913696,0.011219015,0.37750682,0.15842399,0.4071524,0.27417722,0.8678092,0.16207533,0.8763045,0.13105199,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File60.png,Uttanasana
0.578157,0.5863974,0.58646935,0.6057266,0.5914009,0.6073093,0.54724675,0.6758541,0.55482244,0.6762363,0.43824074,0.57079214,0.44043502,0.70615095,0.67480105,0.5144749,0.6972212,0.5460001,0.8662781,0.43692517,0.927989,0.4875954,0.15722422,0.3581351,0.16289034,0.37575334,0.50213134,0.48061204,0.5082115,0.4913758,0.86704016,0.40945005,0.8917934,0.4334082,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File48.png,Uttanasana
0.58844316,0.57080853,0.60253304,0.5966901,0.5973996,0.5948303,0.54308736,0.66556513,0.5405501,0.66380924,0.43091556,0.6345067,0.4343011,0.668251,0.6864545,0.5302456,0.6879723,0.5308683,0.906536,0.52740574,0.92063487,0.53295004,0.10523638,0.35222775,0.109715156,0.34215492,0.5086682,0.36777958,0.5061744,0.36493823,0.8946251,0.35640547,0.8987135,0.35229942,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File62.png,Uttanasana
0.58522177,0.4237156,0.5958572,0.43404537,0.5910269,0.42521068,0.57457536,0.4985902,0.55651665,0.45227477,0.4937403,0.5623778,0.4798927,0.45000577,0.61141545,0.51918656,0.59344923,0.27397907,0.6952409,0.49554098,0.76239896,0.33817863,0.16726014,0.47699523,0.17181133,0.34264565,0.500512,0.41864526,0.5001931,0.39577723,0.79991454,0.40413937,0.80695075,0.38461027,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File65.jpeg,Uttanasana
0.5943156,0.5184146,0.6200371,0.5284982,0.6130586,0.53290546,0.5841658,0.6021963,0.5818942,0.60240275,0.46986938,0.56441045,0.47168168,0.66318715,0.66151834,0.4367741,0.6709251,0.40814084,0.86047184,0.4513654,0.8865868,0.41943714,0.093540154,0.33587977,0.09750217,0.33852464,0.49096376,0.47108066,0.49693474,0.47555745,0.8736508,0.4487139,0.9147854,0.41741115,/Users/pallavisumakurmala/Downloads/archive/Uttanasana/File63.png,Uttanasana
0.48731706,0.745589,0.49362725,0.75158113,0.48332855,0.74922657,0.50802,0.7466063,0.48704636,0.73968494,0.543206,0.71606874,0.45445842,0.70776296,0.6387219,0.69541734,0.36086017,0.7808715,0.71843547,0.69182515,0.36872536,0.85156107,0.54904336,0.5237415,0.5132714,0.51673704,0.63211095,0.3992744,0.6159351,0.4265535,0.7012193,0.273747,0.70195174,0.2887078,/Users/pallavisumakurmala/Downloads/archive/Parsva Virabhadrasana/File3.jpeg,Parsva Virabhadrasana
0.31904322,0.6659854,0.32834333,0.677459,0.32484594,0.6781821,0.35779434,0.67377037,0.35079095,0.6784148,0.4099142,0.64180845,0.34852633,0.61557007,0.53808475,0.63300425,0.28672582,0.6887313,0.6431819,0.6664399,0.26324338,0.7852719,0.5320875,0.50958395,0.50692856,0.44430918,0.65631664,0.64319515,0.57180905,0.25994498,0.76702327,0.7970204,0.7578256,0.28122333,/Users/pallavisumakurmala/Downloads/archive/Parsva Virabhadrasana/File11.jpeg,Parsva Virabhadrasana
0.5826205,0.5866566,0.5840514,0.5955684,0.5752953,0.5862625,0.59879875,0.59874535,0.5764948,0.578778,0.66860354,0.5775331,0.5933203,0.52767134,0.79757875,0.59436876,0.4797777,0.61519146,0.8806194,0.6510662,0.43801874,0.6835406,0.7716617,0.4824477,0.7535212,0.41556817,0.8435106,0.600243,0.7760978,0.28947958,0.93458855,0.71612906,0.9195361,0.2920832,/Users/pallavisumakurmala/Downloads/archive/Parsva Virabhadrasana/File10.jpeg,Parsva Virabhadrasana
0.30050725,0.61528367,0.3179785,0.63734484,0.30841982,0.6342603,0.35895726,0.6359113,0.3394863,0.6284398,0.4385469,0.6048906,0.3407467,0.5252458,0.5649208,0.65362805,0.21442185,0.6051038,0.67345774,0.7079339,0.12720607,0.69428277,0.59708685,0.5378977,0.5807203,0.44371235,0.71972275,0.70077914,0.6267507,0.2441551,0.8413353,0.84277964,0.8363196,0.20974872,/Users/pallavisumakurmala/Downloads/archive/Parsva Virabhadrasana/File2.jpeg,Parsva Virabhadrasana
0.4035251,0.6087806,0.41776496,0.62106144,0.4125052,0.62333536,0.4505608,0.62464404,0.44346556,0.6193341,0.51876575,0.57747185,0.44408536,0.53000546,0.64500535,0.5786638,0.32369503,0.6085581,0.76520485,0.665354,0.2609433,0.6976192,0.64333797,0.47678936,0.6197381,0.40016097,0.7437885,0.59650075,0.6889411,0.24674705,0.8417249,0.71589434,0.8349291,0.25014696,/Users/pallavisumakurmala/Downloads/archive/Parsva Virabhadrasana/File9.jpeg,Parsva Virabhadrasana
0.36796138,0.45553583,0.36172318,0.44820544,0.36900628,0.441534,0.37611565,0.44353923,0.39497155,0.43182343,0.39736217,0.50386465,0.45742863,0.42794725,0.2974031,0.4786727,0.57335824,0.38180298,0.22114652,0.43956816,0.6640395,0.32315606,0.5870415,0.5261067,0.5973916,0.4662614,0.59259343,0.6493617,0.6741873,0.3548568,0.7347214,0.6870923,0.7408024,0.23995517,/Users/pallavisumakurmala/Downloads/archive/Parsva Virabhadrasana/File5.jpeg,Parsva Virabhadrasana
0.32764328,0.6267849,0.33599192,0.6327909,0.3337651,0.6328232,0.3675495,0.62087685,0.3624789,0.61720264,0.395096,0.5799282,0.39191967,0.5820067,0.5548301,0.6161741,0.27841395,0.61746305,0.65286326,0.65770704,0.22205856,0.7130809,0.5333487,0.5156509,0.52924865,0.49541065,0.6469349,0.6239117,0.5791049,0.32992786,0.7418914,0.7234928,0.72338283,0.2938881,/Users/pallavisumakurmala/Downloads/archive/Parsva Virabhadrasana/File4.jpeg,Parsva Virabhadrasana
0.31358027,0.5522121,0.32202357,0.5719974,0.31554747,0.57112974,0.35945952,0.5748762,0.3459879,0.57211816,0.4458083,0.5380116,0.35066587,0.48062235,0.5875728,0.54979247,0.21710464,0.496456,0.72800004,0.5902872,0.105572164,0.52913386,0.6203002,0.45455882,0.60371435,0.37629002,0.7760718,0.5852907,0.7021923,0.2200152,0.8983642,0.74609995,0.8910457,0.22167653,/Users/pallavisumakurmala/Downloads/archive/Parsva Virabhadrasana/File8.jpeg,Parsva Virabhadrasana
